name	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
JAACNV01	JAACNV010000010.1	165944	167250	-	ISSaen1:[]	1-1294/1294	========/======	2/15	99.92	86.54	ISfinder_Feb_2020		ISSaen1:[]	
JAACNV01	JAACNV010000010.1	167936	169501	-	ISYps2:[]	2-1574/1577	========/======	4/9	99.24	93.20	ISfinder_Feb_2020		ISYps2:[]	
JAACNV01	JAACNV010000011.1	21675	21785	+	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACNV01	JAACNV010000011.1	91304	91426	-	MITEEc1:U00096	1-123/123	========/======	2/4	98.37	82.40	ISfinder_Feb_2020		MITEEc1:U00096	
JAACNV01	JAACNV010000015.1	84826	84927	-	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	85.29	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACNV01	JAACNV010000016.1	61690	61802	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	85.84	ISfinder_Feb_2020		MITEEc1:U00096	
JAACNV01	JAACNV010000016.1	83406	83528	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	87.81	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACNV01	JAACNV010000025.1	1837	3069	-	ISKpn37:KU318421	1-1253/1253	========/======	3/22	98.32	92.90	ISfinder_Feb_2020		ISKpn37:KU318421	
JAACNV01	JAACNV010000035.1	567	1861	-	ISEc36:JN412066	1-1317/1321	========/======	4/24	97.96	91.96	ISfinder_Feb_2020		ISEc36:JN412066	
JAACNV01	JAACNV010000048.1	1	1230	+	ISEc14:NZ_AAWW01000001	42-1271/1271	===============	0/0	96.77	92.93	ISfinder_Feb_2020		ISEc14:NZ_AAWW01000001	
JAACNV01	JAACNV010000049.1	1	1229	+	ISEhe3:AF327445	1-1229/1229	========/======	2/2	99.92	92.85	ISfinder_Feb_2020		ISEhe3:AF327445	
JAACOI01	JAACOI010000001.1	153477	153599	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
JAACOI01	JAACOI010000001.1	335422	335532	+	MITEYpe1:CP009973	13-123/123	.==============	0/0	90.24	83.78	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACOI01	JAACOI010000002.1	591372	591488	+	MITEEc1:U00096	1-117/123	===============	0/0	95.12	82.05	ISfinder_Feb_2020		MITEEc1:U00096	
JAACOI01	JAACOI010000003.1	254871	254985	+	MITEYpe1:CP009973	3-119/123	========/======	2/2	93.50	82.05	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACOI01	JAACOI010000010.1	1589	3154	+	ISYps2:[]	2-1574/1577	========/======	4/9	99.24	93.20	ISfinder_Feb_2020		ISYps2:[]	
JAACOI01	JAACOI010000010.1	3840	5146	+	ISSaen1:[]	1-1294/1294	========/======	2/15	99.92	86.54	ISfinder_Feb_2020		ISSaen1:[]	
JAACOI01	JAACOI010000010.1	52755	52877	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
JAACOI01	JAACOI010000011.1	141391	141503	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	85.84	ISfinder_Feb_2020		MITEEc1:U00096	
JAACOI01	JAACOI010000011.1	163107	163229	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	87.81	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACOI01	JAACOI010000012.1	21675	21785	+	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACOI01	JAACOI010000012.1	91304	91426	-	MITEEc1:U00096	1-123/123	========/======	2/4	98.37	82.40	ISfinder_Feb_2020		MITEEc1:U00096	
JAACOI01	JAACOI010000016.1	84711	84812	-	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	85.29	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACOI01	JAACOI010000022.1	1837	3069	-	ISKpn37:KU318421	1-1253/1253	========/======	3/22	98.32	92.90	ISfinder_Feb_2020		ISKpn37:KU318421	
JAACOI01	JAACOI010000029.1	567	1861	-	ISEc36:JN412066	1-1317/1321	========/======	4/24	97.96	91.96	ISfinder_Feb_2020		ISEc36:JN412066	
JAACOI01	JAACOI010000040.1	1	1230	-	ISEc14:NZ_AAWW01000001	42-1271/1271	===============	0/0	96.77	92.93	ISfinder_Feb_2020		ISEc14:NZ_AAWW01000001	
JAACOI01	JAACOI010000041.1	1	1229	-	ISEhe3:AF327445	1-1229/1229	========/======	2/2	99.92	92.85	ISfinder_Feb_2020		ISEhe3:AF327445	
JAACON01	JAACON010000001.1	1084927	1085039	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	85.84	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000001.1	1106642	1106764	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	87.81	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACON01	JAACON010000001.1	1928314	1929672	+	ISEc21:[]	1-1373/1374	========/======	3/14	98.91	86.53	ISfinder_Feb_2020		ISEc21:[]	
JAACON01	JAACON010000002.1	59506	60751	+	ISEc16:NZ_AAJU01000005.1	1-1244/1244	========/======	3/4	99.92	85.65	ISfinder_Feb_2020		ISEc16:NZ_AAJU01000005.1	
JAACON01	JAACON010000002.1	416911	417023	+	MITEEc1:U00096	5-119/123	========/======	2/2	91.87	83.48	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000002.1	669364	669480	+	MITEEc1:U00096	1-117/123	===============	0/0	95.12	82.05	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000003.1	300781	300891	-	MITEYpe1:CP009973	13-123/123	.==============	0/0	90.24	83.78	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACON01	JAACON010000003.1	483075	483197	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000004.1	268242	268356	-	MITEYpe1:CP009973	3-119/123	========/======	2/2	93.50	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
JAACON01	JAACON010000005.1	131256	131378	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000006.1	61271	61393	+	MITEEc1:U00096	1-123/123	========/======	2/4	98.37	83.20	ISfinder_Feb_2020		MITEEc1:U00096	
JAACON01	JAACON010000006.1	130083	130193	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACON01	JAACON010000008.1	9503	10812	+	ISEc25:[]	1-1310/1310	===============	0/0	100.00	89.77	ISfinder_Feb_2020		ISEc25:[]	
JAACON01	JAACON010000008.1	11675	13397	-	ISEc38:AJ303141	1-1722/1722	========/======	1/1	100.00	81.31	ISfinder_Feb_2020		ISEc38:AJ303141	
JAACON01	JAACON010000008.1	26482	27341	-	IS1635:Y18002	1-861/861	========/======	1/1	99.88	93.38	ISfinder_Feb_2020		IS1635:Y18002	
JAACON01	JAACON010000008.1	73465	77268	-	TnEc1:[]	63-3854/3854	========/======	3/14	98.37	83.10	ISfinder_Feb_2020		TnEc1:[]	
JAACON01	JAACON010000009.1	84724	84842	-	MITEPlu5:BX470251	3-121/123	===============	0/0	96.75	82.35	ISfinder_Feb_2020		MITEPlu5:BX470251	
JAACON01	JAACON010000011.1	22260	23426	-	ISSm3:KC352682	1-1168/1168	========/======	1/1	99.91	83.56	ISfinder_Feb_2020		ISSm3:KC352682	
JAACON01	JAACON010000011.1	27810	29934	+	ISEc62:[]	1-2125/2125	===============	0/0	100.00	97.41	ISfinder_Feb_2020		ISEc62:[]	
JRHL01000001	JRHL01000001.1	154397	155368	-	IS1351:Z83734	1-972/1207	=============..	0/0	80.53	91.36	ISfinder_Feb_2020		IS1351:Z83734	
JRHL01000001	JRHL01000001.1	243644	243761	+	MITEEc1:U00096	1-118/123	===============	0/0	95.93	87.29	ISfinder_Feb_2020		MITEEc1:U00096	
JRHL01000001	JRHL01000001.1	1094321	1094436	+	MITEYpe1:CP009973	3-119/123	========/======	1/1	94.31	85.47	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRHL01000001	JRHL01000001.1	1548825	1548942	-	MITEYpe1:CP009973	1-118/123	===============	0/0	95.93	85.59	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRHL01000001	JRHL01000001.1	2111573	2112779	+	IS1351:Z83734	1-1207/1207	===============	0/0	100.00	92.88	ISfinder_Feb_2020		IS1351:Z83734	
JRHL01000001	JRHL01000001.1	2515178	2515296	+	MITEYpe1:CP009973	4-123/123	========/======	1/1	96.75	81.67	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRHL01000001	JRHL01000001.1	3095619	3095741	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	86.99	ISfinder_Feb_2020		MITEEc1:U00096	
JRHL01000001	JRHL01000001.1	4280494	4280604	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
JRHL01000001	JRHL01000001.1	4902462	4902583	-	MITEYpe1:CP009973	1-123/123	========/======	3/5	97.56	85.60	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRST01	gi|941983764|gb|JRST01000044.1|	1	2126	+	IS640:HE616528	1-2126/2130	===============	0/0	99.81	92.24	ISfinder_Feb_2020		IS640:HE616528	
JRST01	gi|941983792|gb|JRST01000036.1|	11956	12072	-	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRST01	gi|941983817|gb|JRST01000031.1|	14797	14919	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	90.24	ISfinder_Feb_2020		MITEEc1:U00096	
JRST01	gi|941983844|gb|JRST01000025.1|	24454	24564	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEPlu5:BX470251	
JRST01	gi|941983859|gb|JRST01000022.1|	6142	6264	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	81.30	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRST01	gi|941983863|gb|JRST01000021.1|	7685	7786	+	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
JRST01	gi|941983886|gb|JRST01000016.1|	107852	107974	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	87.81	ISfinder_Feb_2020		MITEEc1:U00096	
JRST01	gi|941983901|gb|JRST01000013.1|	95902	96018	+	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
JRST01	gi|941983925|gb|JRST01000008.1|	146773	146887	+	MITEYpe1:CP009973	3-119/123	========/======	2/2	93.50	82.05	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRST01	gi|941983938|gb|JRST01000005.1|	44899	46138	+	ISEc16:NZ_AAJU01000005.1	7-1244/1244	========/======	3/4	99.44	82.51	ISfinder_Feb_2020		ISEc16:NZ_AAJU01000005.1	
JRST01	gi|941983938|gb|JRST01000005.1|	64373	65593	-	ISSen4:EU219534	1-1221/1221	===============	0/0	100.00	100.00	ISfinder_Feb_2020		ISSen4:EU219534	
JRST01	gi|941983955|gb|JRST01000002.1|	477622	477732	-	MITEYpe1:CP009973	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEYpe1:CP009973	
JRST01	gi|941983960|gb|JRST01000001.1|	151271	151393	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
JYFY02000001	JYFY02000001.1	3124	5565	+	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	346420	348861	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	388059	388175	-	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
JYFY02000001	JYFY02000001.1	591207	592455	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.08	ISfinder_Feb_2020		ISEc52:HG941718	
JYFY02000001	JYFY02000001.1	819798	819920	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	89.43	ISfinder_Feb_2020		MITEEc1:U00096	
JYFY02000001	JYFY02000001.1	1082179	1083427	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.16	ISfinder_Feb_2020		ISEc52:HG941718	
JYFY02000001	JYFY02000001.1	1233233	1235674	+	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	1649209	1650361	+	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
JYFY02000001	JYFY02000001.1	1714698	1716901	+	ISKpn21:AP012055	1-2204/2278	===============	0/0	96.75	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
JYFY02000001	JYFY02000001.1	1716902	1717958	+	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.86	ISfinder_Feb_2020		IS903B:X02527	
JYFY02000001	JYFY02000001.1	2050176	2051424	+	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.16	ISfinder_Feb_2020		ISEc52:HG941718	
JYFY02000001	JYFY02000001.1	2068467	2070908	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	2329448	2330600	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
JYFY02000001	JYFY02000001.1	2331765	2331881	+	MITEEc1:U00096	2-118/123	===============	0/0	95.12	81.20	ISfinder_Feb_2020		MITEEc1:U00096	
JYFY02000001	JYFY02000001.1	2469812	2471060	-	ISEc52:HG941718	1-1250/1250	========/======	1/1	99.92	86.08	ISfinder_Feb_2020		ISEc52:HG941718	
JYFY02000001	JYFY02000001.1	2706666	2707986	-	ISEc36:JN412066	1-1321/1321	===============	0/0	100.00	97.81	ISfinder_Feb_2020		ISEc36:JN412066	
JYFY02000001	JYFY02000001.1	2892090	2892202	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	82.30	ISfinder_Feb_2020		MITEEc1:U00096	
JYFY02000001	JYFY02000001.1	3102143	3104584	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	3112676	3113896	-	IS30:X00792	1-1221/1221	===============	0/0	100.00	99.84	ISfinder_Feb_2020		IS30:X00792	
JYFY02000001	JYFY02000001.1	3125659	3126811	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
JYFY02000001	JYFY02000001.1	3167049	3169490	-	ISSgsp1:HE578057	1-2438/2438	========/======	2/4	100.00	91.03	ISfinder_Feb_2020		ISSgsp1:HE578057	
JYFY02000001	JYFY02000001.1	3852086	3852208	-	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
JYFY02000001	JYFY02000001.1	3861057	3862209	-	ISEc33:JF785549	1-1153/1153	===============	0/0	100.00	99.83	ISfinder_Feb_2020		ISEc33:JF785549	
JYFY02000001	JYFY02000001.1	3880550	3880666	+	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
JYFY02000001	JYFY02000001.1	3920570	3920680	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
JYFY02000001	JYFY02000001.1	4265232	4266552	-	ISEc36:JN412066	1-1321/1321	===============	0/0	100.00	97.81	ISfinder_Feb_2020		ISEc36:JN412066	
JYFZ02000001	JYFZ02000001.1	143194	143310	-	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.91	ISfinder_Feb_2020		MITEYpe1:CP009973	
JYFZ02000001	JYFZ02000001.1	173162	174488	+	IS5075:AF457211	1-1327/1327	===============	0/0	100.00	99.62	ISfinder_Feb_2020		IS5075:AF457211	
JYFZ02000001	JYFZ02000001.1	702340	703666	+	IS4321R:U67194	1-1326/1326	========/======	1/1	100.00	99.55	ISfinder_Feb_2020		IS4321R:U67194	
JYFZ02000001	JYFZ02000001.1	916894	917016	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
JYFZ02000001	JYFZ02000001.1	961057	966006	-	Tn2:KT002541	1-4950/4950	===============	0/0	100.00	100.00	ISfinder_Feb_2020		Tn2:KT002541	
JYFZ02000001	JYFZ02000001.1	1160390	1161156	-	IS1B:X17345	1-768/768	========/======	1/1	99.87	99.74	ISfinder_Feb_2020		IS1B:X17345	
JYFZ02000001	JYFZ02000001.1	1371061	1371183	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	88.62	ISfinder_Feb_2020		MITEEc1:U00096	
JYFZ02000001	JYFZ02000001.1	1557680	1557801	-	MITEEc1:U00096	2-123/123	===============	0/0	99.19	80.33	ISfinder_Feb_2020		MITEEc1:U00096	
JYFZ02000001	JYFZ02000001.1	1634771	1636097	+	IS5075:AF457211	1-1327/1327	===============	0/0	100.00	99.47	ISfinder_Feb_2020		IS5075:AF457211	
JYFZ02000001	JYFZ02000001.1	1882834	1883600	-	IS1B:X17345	1-768/768	========/======	1/1	99.87	99.61	ISfinder_Feb_2020		IS1B:X17345	
JYFZ02000001	JYFZ02000001.1	2305630	2306686	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.86	ISfinder_Feb_2020		IS903B:X02527	
JYFZ02000001	JYFZ02000001.1	2310639	2311695	-	IS903B:X02527	1-1057/1057	===============	0/0	100.00	98.39	ISfinder_Feb_2020		IS903B:X02527	
JYFZ02000001	JYFZ02000001.1	2312099	2314302	-	ISKpn21:AP012055	1-2204/2278	===============	0/0	96.75	100.00	ISfinder_Feb_2020		ISKpn21:AP012055	
JYFZ02000001	JYFZ02000001.1	3254635	3255830	+	ISKpn26:NC_016845	1-1196/1196	===============	0/0	100.00	99.67	ISfinder_Feb_2020		ISKpn26:NC_016845	
JYFZ02000001	JYFZ02000001.1	3768712	3769906	-	IS5:J01735	1-1195/1195	===============	0/0	100.00	99.75	ISfinder_Feb_2020		IS5:J01735	
JYFZ02000001	JYFZ02000001.1	3797880	3798002	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	90.24	ISfinder_Feb_2020		MITEEc1:U00096	
JYFZ02000001	JYFZ02000001.1	4298110	4298226	+	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
JYFZ02000001	JYFZ02000001.1	4630218	4630319	+	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
LR699006	LR699006.1	354696	354818	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	85.37	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	602946	603062	+	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	753768	753884	+	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	81.20	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	779173	779287	-	MITEEc1:U00096	5-119/123	========/======	2/6	91.06	82.20	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	984999	985116	+	MITEEc1:U00096	3-121/123	========/======	1/1	95.93	84.03	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1031990	1032111	+	MITEEc1:U00096	1-123/123	========/======	1/1	99.19	84.55	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1075751	1075873	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1195771	1195893	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	84.55	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1209415	1209532	+	MITEEc1:U00096	5-123/123	========/======	3/7	93.50	82.79	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1689189	1689306	+	MITEYpe1:CP009973	1-119/123	========/======	2/3	95.12	84.17	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	1766139	1766255	-	MITEEc1:U00096	7-123/123	===============	0/0	95.12	85.47	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	1987178	1988899	+	ISEc38:AJ303141	1-1722/1722	===============	0/0	100.00	81.88	ISfinder_Feb_2020		ISEc38:AJ303141	
LR699006	LR699006.1	2032837	2034080	+	ISPeat2:CP009125	1-1244/1244	========/======	3/6	99.76	81.16	ISfinder_Feb_2020		ISPeat2:CP009125	
LR699006	LR699006.1	2141008	2141126	-	MITEEc1:U00096	1-119/123	===============	0/0	96.75	83.19	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	2473786	2475029	+	ISEc52:HG941718	4-1250/1250	========/======	2/3	99.52	85.41	ISfinder_Feb_2020		ISEc52:HG941718	
LR699006	LR699006.1	2947107	2947229	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	86.18	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	3244873	3244995	-	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	82.11	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	3456192	3456314	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	3496587	3496709	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	4063063	4063181	+	MITEEc1:U00096	5-123/123	===============	0/0	96.75	88.23	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	4099529	4099651	-	MITEYpe1:CP009973	2-123/123	========/======	1/1	99.19	86.18	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	4295098	4295210	-	MITEEc1:U00096	6-118/123	===============	0/0	91.87	82.30	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	4318806	4318928	+	MITEYpe1:CP009973	1-123/123	========/======	2/2	99.19	83.87	ISfinder_Feb_2020		MITEYpe1:CP009973	
LR699006	LR699006.1	4518034	4518156	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	88.62	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	4678721	4678844	+	MITEEc1:U00096	1-123/123	========/======	1/1	100.00	80.64	ISfinder_Feb_2020		MITEEc1:U00096	
LR699006	LR699006.1	4949683	4949797	+	MITEEc1:U00096	5-119/123	===============	0/0	93.50	83.48	ISfinder_Feb_2020		MITEEc1:U00096	
LRPR01	LRPR01000002.1	59344	59454	-	MITEPlu5:BX470251	13-123/123	.==============	0/0	90.24	82.88	ISfinder_Feb_2020		MITEPlu5:BX470251	
LRPR01	LRPR01000004.1	7643	7744	+	MITEPlu5:BX470251	20-121/123	..=============	0/0	82.93	87.25	ISfinder_Feb_2020		MITEPlu5:BX470251	
LRPR01	LRPR01000008.1	71538	71654	-	MITEEc1:U00096	2-118/123	===============	0/0	95.12	81.20	ISfinder_Feb_2020		MITEEc1:U00096	
LRPR01	LRPR01000013.1	113340	113450	-	MITEYpe1:CP009973	13-123/123	.==============	0/0	90.24	81.98	ISfinder_Feb_2020		MITEYpe1:CP009973	
LRPR01	LRPR01000016.1	68570	69790	-	ISEhe3:AF327445	1-1229/1229	========/======	3/10	99.27	91.38	ISfinder_Feb_2020		ISEhe3:AF327445	
LRPR01	LRPR01000019.1	51732	51836	+	MITEPlu5:BX470251	13-117/123	.==============	0/0	85.37	82.86	ISfinder_Feb_2020		MITEPlu5:BX470251	
LRPR01	LRPR01000019.1	205720	205836	-	MITEEc1:U00096	7-123/123	===============	0/0	95.12	84.61	ISfinder_Feb_2020		MITEEc1:U00096	
LRPR01	LRPR01000021.1	246093	246215	-	MITEEc1:U00096	1-123/123	===============	0/0	100.00	90.24	ISfinder_Feb_2020		MITEEc1:U00096	
LRPR01	LRPR01000027.1	83043	84270	-	ISEc14:NZ_AAWW01000001	42-1271/1271	========/======	3/6	96.46	93.26	ISfinder_Feb_2020		ISEc14:NZ_AAWW01000001	
LRPR01	LRPR01000033.1	3089	3205	-	MITEYpe1:CP009973	3-119/123	===============	0/0	95.12	82.05	ISfinder_Feb_2020		MITEYpe1:CP009973	
LRPR01	LRPR01000033.1	16643	16765	+	MITEYpe1:CP009973	1-123/123	===============	0/0	100.00	80.49	ISfinder_Feb_2020		MITEYpe1:CP009973	
LRPR01	LRPR01000038.1	210128	210242	-	MITEYpe1:CP009973	3-119/123	========/======	2/2	93.50	82.05	ISfinder_Feb_2020		MITEYpe1:CP009973	
LRPR01	LRPR01000040.1	160299	160421	+	MITEEc1:U00096	1-123/123	===============	0/0	100.00	83.74	ISfinder_Feb_2020		MITEEc1:U00096	
LRPR01	LRPR01000041.1	19857	19969	+	MITEEc1:U00096	6-118/123	===============	0/0	91.87	82.30	ISfinder_Feb_2020		MITEEc1:U00096	
NZ_CP016952	NZ_CP016952.1	329297	330503	+	IS1351:Z83734	1-1207/1207	===============	0/0	100.00	92.13	ISfinder_Feb_2020		IS1351:Z83734	
NZ_CP016952	NZ_CP016952.1	334329	335549	+	ISSen4:EU219534	1-1221/1221	===============	0/0	100.00	99.67	ISfinder_Feb_2020		ISSen4:EU219534	
NZ_CP016952	NZ_CP016952.1	339943	341896	+	ISSen8:NZ_AOZE01000018	1-1954/1954	===============	0/0	100.00	97.75	ISfinder_Feb_2020		ISSen8:NZ_AOZE01000018	
NZ_CP016952	NZ_CP016952.1	518374	519141	+	IS1X4:Z11604	1-768/768	===============	0/0	100.00	96.88	ISfinder_Feb_2020		IS1X4:Z11604	
NZ_CP016952	NZ_CP016952.1	523037	524261	+	ISEhe3:AF327445	1-1229/1229	========/======	3/6	99.59	94.63	ISfinder_Feb_2020		ISEhe3:AF327445	
NZ_CP016952	NZ_CP016952.1	526111	526878	-	IS1F:X52538	1-768/768	===============	0/0	100.00	97.53	ISfinder_Feb_2020		IS1F:X52538	
NZ_CP016952	NZ_CP016952.1	527743	528963	-	IS30:X00792	1-1221/1221	===============	0/0	100.00	99.75	ISfinder_Feb_2020		IS30:X00792	
NZ_CP016952	NZ_CP016952.1	531690	532509	+	IS26:X00011	1-820/820	===============	0/0	100.00	100.00	ISfinder_Feb_2020		IS26:X00011	
NZ_CP016952	NZ_CP016952.1	535186	536381	-	ISKpn26:NC_016845	1-1196/1196	===============	0/0	100.00	99.08	ISfinder_Feb_2020		ISKpn26:NC_016845	
NZ_CP016952	NZ_CP016952.1	537812	538631	-	IS26:X00011	1-820/820	===============	0/0	100.00	99.88	ISfinder_Feb_2020		IS26:X00011	
